clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
gmm,4,6,True,3421,7520,0.45492021276595745,0.7510344827586207,0.4119193689745837,0.20089786756453423,0.5105301379811183,0.0,0.0,0.0,0.0,0.5770893371757925
gmm,5,11,True,3408,7520,0.4531914893617021,0.41724137931034483,0.30148992112182293,0.25757575757575757,0.6971677559912854,0.11386138613861387,0.0,0.0,0.0,0.7327089337175793
gmm,False,4,False,3405,7520,0.45279255319148937,0.5655172413793104,0.5486415425065732,0.0,0.8743645606390704,0.0,0.0,0.0,0.0,0.5439481268011528
gmm,False,7,False,3404,7520,0.4526595744680851,0.40827586206896554,0.5433829973707275,0.0,0.8605664488017429,0.0,0.0,0.0,0.0,0.7255043227665706
gmm,3,7,True,3401,7520,0.45226063829787233,0.7510344827586207,0.3514460999123576,0.1728395061728395,0.5642701525054467,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,10,7,False,3393,7520,0.4511968085106383,0.5386206896551724,0.0,0.5303030303030303,0.47421931735657225,0.0,0.0,0.0,0.05223880597014925,0.7255043227665706
gmm,10,6,False,3387,7520,0.45039893617021276,0.5386206896551724,0.0,0.5308641975308642,0.47421931735657225,0.0,0.0,0.0,0.0,0.7255043227665706
gmm,3,9,True,3363,7520,0.44720744680851066,0.7510344827586207,0.3768624014022787,0.26318742985409654,0.5068990559186638,0.0,0.0,0.0,0.0,0.4877521613832853
gmm,20,5,True,3350,7520,0.4454787234042553,0.8944827586206896,0.0,0.0,0.8976034858387799,0.0,0.0,0.0,0.0,0.5886167146974063
gmm,3,6,True,3333,7520,0.443218085106383,0.7510344827586207,0.0,0.40404040404040403,0.5068990559186638,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,3,5,True,3333,7520,0.443218085106383,0.7510344827586207,0.0,0.40404040404040403,0.5068990559186638,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,False,5,True,3330,7520,0.4428191489361702,0.5655172413793104,0.5197195442594216,0.16891133557800225,0.8024691358024691,0.0,0.0,0.0,0.0,0.3681556195965418
gmm,10,5,False,3284,7520,0.43670212765957445,0.5386206896551724,0.0,0.2940516273849607,0.7058823529411765,0.0,0.0,0.0,0.0,0.7255043227665706
gmm,2,8,True,3283,7520,0.4365691489361702,0.8510344827586207,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.6678674351585014
gmm,2,7,True,3283,7520,0.4365691489361702,0.8510344827586207,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.6678674351585014
gmm,2,6,True,3283,7520,0.4365691489361702,0.8510344827586207,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.6678674351585014
gmm,3,10,True,3276,7520,0.43563829787234043,0.7682758620689655,0.3768624014022787,0.1111111111111111,0.6470588235294118,0.0,0.0,0.0,0.0,0.46325648414985593
gmm,3,11,True,3276,7520,0.43563829787234043,0.7682758620689655,0.3768624014022787,0.1111111111111111,0.6470588235294118,0.0,0.0,0.0,0.0,0.46325648414985593
gmm,4,4,True,3275,7520,0.43550531914893614,0.7510344827586207,0.4119193689745837,0.0,0.664488017429194,0.0,0.0,0.0,0.0,0.5770893371757925
gmm,3,8,True,3273,7520,0.4352393617021277,0.7510344827586207,0.3987730061349693,0.1728395061728395,0.5642701525054467,0.0,0.0,0.0,0.0,0.46397694524495675
gmm,20,4,False,3266,7520,0.4343085106382979,0.8937931034482759,0.0,0.0,0.9077705156136529,0.0,0.0,0.0,0.0,0.5187319884726225
gmm,20,4,True,3245,7520,0.4315159574468085,0.8944827586206896,0.0,0.0,0.9084967320261438,0.0,0.0,0.0,0.0,0.5021613832853026
gmm,2,4,False,3225,7520,0.4288563829787234,0.7151724137931035,0.0,0.0,0.8228031953522149,0.0,0.0,0.0,0.0,0.7600864553314121
gmm,2,3,False,3225,7520,0.4288563829787234,0.7151724137931035,0.0,0.0,0.8228031953522149,0.0,0.0,0.0,0.0,0.7600864553314121
gmm,3,4,True,3204,7520,0.42606382978723406,0.7510344827586207,0.0,0.23120089786756454,0.6368917937545389,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,3,3,False,3202,7520,0.42579787234042554,0.7227586206896551,0.0,0.0,0.8961510530137982,0.0,0.0,0.0,0.0,0.6628242074927954
gmm,False,4,True,3180,7520,0.4228723404255319,0.5655172413793104,0.5214723926380368,0.0,0.8917937545388526,0.0,0.0,0.0,0.0,0.3868876080691643
gmm,2,5,True,3164,7520,0.4207446808510638,0.8510344827586207,0.0,0.0,0.6695715323166304,0.0,0.0,0.0,0.0,0.7262247838616714
gmm,2,3,True,3164,7520,0.4207446808510638,0.8510344827586207,0.0,0.0,0.6695715323166304,0.0,0.0,0.0,0.0,0.7262247838616714
gmm,2,4,True,3164,7520,0.4207446808510638,0.8510344827586207,0.0,0.0,0.6695715323166304,0.0,0.0,0.0,0.0,0.7262247838616714
gmm,10,3,True,3145,7520,0.418218085106383,0.5455172413793103,0.0,0.7586980920314254,0.0,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,4,3,False,3138,7520,0.4172872340425532,0.6655172413793103,0.0,0.0,0.8583877995642701,0.0,0.0,0.0,0.0,0.7139769452449568
gmm,5,3,False,3123,7520,0.4152925531914894,0.5889655172413794,0.0,0.0,0.9222948438634713,0.0,0.0,0.0,0.0,0.7197406340057637
gmm,3,3,True,3114,7520,0.4140957446808511,0.7510344827586207,0.0,0.0,0.8707334785766159,0.0,0.0,0.0,0.0,0.5951008645533141
gmm,5,3,True,3114,7520,0.4140957446808511,0.6827586206896552,0.0,0.0,0.906318082788671,0.0,0.0,0.0,0.0,0.6311239193083573
gmm,4,3,True,3106,7520,0.413031914893617,0.7510344827586207,0.0,0.0,0.8830791575889615,0.0,0.0,0.0,0.0,0.5770893371757925
gmm,10,4,False,3088,7520,0.4106382978723404,0.5386206896551724,0.0,0.7295173961840629,0.0,0.0,0.0,0.0,0.0,0.7255043227665706
gmm,10,3,False,3060,7520,0.40691489361702127,0.5386206896551724,0.0,0.7323232323232324,0.0,0.0,0.0,0.0,0.0,0.7017291066282421
gmm,False,3,False,2976,7520,0.39574468085106385,0.5655172413793104,0.0,0.0,0.8743645606390704,0.0,0.0,0.0,0.0,0.6858789625360231
gmm,False,3,True,2971,7520,0.3950797872340426,0.5655172413793104,0.0,0.0,0.8917937545388526,0.0,0.0,0.0,0.0,0.6649855907780979
gmm,20,3,False,2943,7520,0.3913563829787234,0.5131034482758621,0.0,0.0,0.9077705156136529,0.0,0.0,0.0,0.0,0.6837175792507204
gmm,20,3,True,2939,7520,0.3908244680851064,0.5137931034482759,0.0,0.0,0.9084967320261438,0.0,0.0,0.0,0.0,0.6793948126801153
gmm,2,2,True,2681,7520,0.35651595744680853,0.8510344827586207,0.0,0.8120089786756454,0.0,0.0,0.0,0.0,0.0,0.0
gmm,2,2,False,2658,7520,0.35345744680851066,0.7151724137931035,0.0,0.909652076318743,0.0,0.0,0.0,0.0,0.0,0.0
gmm,3,2,False,2631,7520,0.34986702127659575,0.7227586206896551,0.0,0.888327721661055,0.0,0.0,0.0,0.0,0.0,0.0
gmm,3,2,True,2625,7520,0.3490691489361702,0.7510344827586207,0.0,0.8619528619528619,0.0,0.0,0.0,0.0,0.0,0.0
gmm,4,2,True,2615,7520,0.34773936170212766,0.7510344827586207,0.0,0.856341189674523,0.0,0.0,0.0,0.0,0.0,0.0
gmm,4,2,False,2587,7520,0.3440159574468085,0.6655172413793103,0.0,0.9102132435465768,0.0,0.0,0.0,0.0,0.0,0.0
gmm,5,2,True,2575,7520,0.34242021276595747,0.6827586206896552,0.0,0.8894500561167228,0.0,0.0,0.0,0.0,0.0,0.0
gmm,5,2,False,2500,7520,0.3324468085106383,0.5889655172413794,0.0,0.9236812570145904,0.0,0.0,0.0,0.0,0.0,0.0
gmm,False,2,True,2482,7520,0.3300531914893617,0.5655172413793104,0.0,0.9326599326599326,0.0,0.0,0.0,0.0,0.0,0.0
gmm,False,2,False,2482,7520,0.3300531914893617,0.5655172413793104,0.0,0.9326599326599326,0.0,0.0,0.0,0.0,0.0,0.0
gmm,10,2,True,2461,7520,0.32726063829787233,0.5455172413793103,0.0,0.9371492704826038,0.0,0.0,0.0,0.0,0.0,0.0
gmm,10,2,False,2454,7520,0.32632978723404255,0.5386206896551724,0.0,0.9388327721661055,0.0,0.0,0.0,0.0,0.0,0.0
gmm,20,2,False,2427,7520,0.32273936170212764,0.5131034482758621,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
gmm,20,2,True,2427,7520,0.32273936170212764,0.5137931034482759,0.0,0.9438832772166106,0.0,0.0,0.0,0.0,0.0,0.0
